Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Las aventuras y calenturas de los cuatro borricos,(1988),,,,,,,,
Ma Ek Mandir,(1988),Drama,,3.8,,5,,,
Appiko,(1988),,,,,,,,
Kanchana Seeta,(1988),,,,,,,,
An Expression,(1988),,,,,,,,
August 15 Rathri,(1988),,,,,,,,
Murdering Maxwell,(1988),,,,,,,,
Le bonheur se porte large,(1988),,87,4.4,,8,,min,
Zaciatok sezóny,(1988),Drama,78,,,,,min,
Sam,(1988),,,,,,,,
Bir Eski Yangin,(1988),Drama,,,,,,,
To magiko gyali,(1988),"Comedy, Romance",103,,,,,min,
Hageshii aegi,(1988),,58,,,,,min,
Huabian,(1988),War,80,,,,,min,
"Classification, Gradation & Awareness Chart",(1988),,,2.3,,71,,,
Yu wang de huo yan,(1988),Crime,,,,,,,
Uiheomhan hyanggi,(1988),Thriller,100,,,,,min,
alochinchandi,(1988),Drama,,,,,,,
Naughty Boys,(1988),,,,,,,,
Canada: Another Government Movie,(1988),,,,,,,,
Balgan aengdu 4,(1988),,95,,,,,min,
Povorot syuzheta,(1988),Drama,98,,,,,min,
Annapurnammagari Alludu,(1988),Drama,,,,,,,
Shin'ya no bôkô: Hageshii kutsû,(1988),,60,,,,,min,
Polyot ptitsy,(1988),Drama,137,7.1,,23,,min,
Chudovishche ili kto-to drugoy,(1988),"Comedy, Drama",70,,,,,min,
Krung Diew Kor Kern Por,(1988),Drama,105,,,,,min,
Hei qi te shi,(1988),"Action, War",,,,,,,
Caminos del maíz,(1988),Drama,,,,,,,
Chikan densha yubi asobi,(1988),,60,,,,,min,
Daenam,(1988),"Mystery, Thriller",88,,,,,min,
Pratipaksha,(1988),"Action, Drama",108,6.9,,8,,min,
Xiao qi bing li xian ji,(1988),Drama,80,,,,,min,
Vida Parayaanmathram,(1988),,,,,,,,
Rape-sareta onna,(1988),,60,,,,,min,
Un été à Paris,(1988),,90,,,,,min,
Jiang hu you liu,(1988),Thriller,85,,,,,min,
Ikidomari no Banka: Brake out,(1988),"Action, Drama",111,7.0,,21,,min,
Truyen co tich cho tuoi muoi bay,(1988),"Romance, War",77,7.5,,13,,min,
Chikan densha: Ano ko ni touch,(1988),,64,,,,,min,
Abakareta chibu,(1988),,60,,,,,min,
Tokidoki ame ga furu,(1988),,60,,,,,min,
Keine Hand wäscht die andere,(1988),Comedy,,,,,,,
Shan hun pi li,(1988),Drama,,,,,,,
Orvim,(1988),Drama,45,6.6,,11,,min,
Clothes Animation,(1988),Animation,,,,,,,
Monzetsu!! Shojo no Izumi,(1988),,56,,,,,min,
Hakui o bôkô,(1988),,60,,,,,min,
Onna no kiretsu,(1988),,60,,,,,min,
Beshenaya,(1988),Drama,77,,,,,min,
Posle voyny - mir,(1988),Drama,76,6.1,,8,,min,
Si qian jin,(1988),,,,,,,,
Streets,(1988),Action,,,,,,,
Contrabando salvaje,(1988),Action,80,,,,,min,
Sadik dost,(1988),Drama,,,,,,,
Ambalakkara Panchayath,(1988),,,,,,,,
En Thamil En Makkal,(1988),,,,,,,,
Palaivanathil Pattampoochi,(1988),,,,,,,,
Thou Shalt Not...,(1988),,,,,,,,
Ai zi bing huan zhe,(1988),Crime,,,,,,,
Puravrutham,(1988),Drama,,,,,,,
Uyaran Orumikkan,(1988),,,,,,,,
Kyôfu no ecstasy,(1988),,60,,,,,min,
Bayar tapi nyicil,(1988),Comedy,,,,,,,
Ennai Vittuppogathe,(1988),Drama,,,,,,,
Bang Kang-soe 3,(1988),Drama,111,,,,,min,
L'âne qui a bu la lune,(1988),,96,,,,,min,
Law of Honor,(1988),Action,85,,,,,min,
"Mensch, mein Papa...!",(1988),,98,,,,,min,
Pudhiya Vanam,(1988),,,7.2,,6,,,
The Note,(1988),,,,,,,,
Dongling da dao II,(1988),Thriller,,,,,,,
Les guérisseurs,(1988),,90,,,,,min,
Avtoportret neizvestnogo,(1988),Drama,74,6.6,,18,,min,
Lovkachi,(1988),"Crime, Drama",86,,,,,min,
Kaikan no otoshi-ana,(1988),,60,,,,,min,
Robben Island: Our University,(1988),,55,,,,,min,
Imali Yiswe,(1988),,,,,,,,
Shôaku na hitozuma,(1988),,60,,,,,min,
Podzhigateli,(1988),Drama,112,,,,,min,
Umut Yarina Kaldi,(1988),Drama,,7.2,,9,,,
Wakazuma ni nozoki kyôsei,(1988),,60,,,,,min,
Roido yori,(1988),,,,,,,,
Bikkuriman: daiichiji seima taisen,(1988),Animation,,,,,,,
Naya Sitara,(1988),Romance,,,,,,,
L'Halloween et le vieux Harold,(1988),,,,,,,,
Blinde Leidenschaft,(1988),,94,,,,,min,
Matandang barako hindi pa buro,(1988),Drama,,,,,,,
Salincakta üç kisi,(1988),"Music, Romance",78,3.3,,9,,min,
Asura Samhaaram,(1988),,,,,,,,
Protsess,(1988),,,,,,,,
Renzoku gôkan: Akatsuki no bôkô ma,(1988),,60,,,,,min,
Brigit,(1988),,56,,,,,min,
Di xia qing fu,(1988),Drama,,,,,,,
Nuclear Legacy,(1988),Action,,,,,,,
New Machine: Ulemae 5,(1988),"Sci-Fi, Family, Action",81,5.8,,13,,min,
Syupeo Hong Gil-dong,(1988),"Action, Comedy",83,6.0,,8,,min,
La mafia se la D.E.A. 2,(1988),Comedy,89,,,,,min,
Focus de damase,(1988),,60,,,,,min,
Missing 1: Yûwaku no kigô,(1988),,,,,,,,
Hatsujô-ki,(1988),,60,,,,,min,
Tou yu zei,(1988),Action,,,,,,,
Apon Gharey,(1988),"Drama, Romance",,,,,,,
Sol Somvaar,(1988),,,,,,,,
Cinderella Ecstasy: Kuroi Hitomi no Yûwaku,(1988),Drama,70,,,,,min,
Thanga Kalasam,(1988),,116,,,,,min,
Kôkishin: Uzuku,(1988),,60,,,,,min,
Consolations (Love Is an Art of Time) Part 2: The Lighted Clearing,(1988),,281,,,,,min,
Yar dar khaneh va,(1988),,90,7.3,,15,,min,
Indlu Yomthakathi,(1988),,,,,,,,
Jin yuan yang,(1988),Drama,78,,,,,min,
Zhui sha xing jing,(1988),"Crime, Drama",93,,,,,min,
Huang huo,(1988),Drama,,,,,,,
Lola la taquera,(1988),Comedy,92,,,,,min,
Nerawareta OL,(1988),,60,,,,,min,
L'eau de misère,(1988),,93,,,,,min,
Yohwakyeong,(1988),,110,,,,,min,
Barahoot,(1988),Drama,,4.0,,7,,,
Hatiram Olsun,(1988),Drama,73,,,,,min,
Pong 2,(1988),Drama,100,5.6,,5,,min,
Da chuan qi,(1988),Drama,,7.0,,11,,,
Svesais,(1988),,,7.2,,9,,,
Jôyoku no aegi,(1988),,59,,,,,min,
Rayskiy Sad,(1988),Family,65,,,,,min,
Hitozuma waisetsu bôkô,(1988),,61,,,,,min,
Momoiro kagai jugyô,(1988),,60,,,,,min,
Agliyorum,(1988),Drama,,4.9,,12,,,
Fen dou,(1988),Drama,,,,,,,
Amai nikutai no wana,(1988),,60,,,,,min,
Theruvu Narthaki,(1988),,71,,,,,min,
Nyayam Kosam,(1988),Mystery,,,,,,,
Tel Aviv-Los Angeles,(1988),Drama,90,5.3,,15,,min,
La cité mystérieuse,(1988),"Drama, History, War",,,,,,,
Ariana,(1988),,,,,,,,
Shimai zeme,(1988),,60,,,,,min,
Cun lu dai wo hui jia,(1988),Drama,,,,,,,
Nakazawa Keiko: Za kôfun,(1988),,61,,,,,min,
Dorakani Donga,(1988),,,,,,,,
Ihr werdet uns nie verstehen,(1988),,60,,,,,min,
Scooter in Palm Beach,(1988),Comedy,93,,,,,min,
Tempo di immagini,(1988),,,,,,,,
The Extreme Project,(1988),Action,90,,,,,min,
Bijo kôkan,(1988),,88,,,,,min,
Xue hun,(1988),Thriller,,,,,,,
Himitsu no chigi,(1988),,60,,,,,min,
Smeraldina liberata,(1988),,,,,,,,
Joshidaisei no aikagi,(1988),,60,,,,,min,
Chyornyy koridor,(1988),Drama,83,,,,,min,
La source,(1988),,,,,,,,
Sakubuya,(1988),,,,,,,,
Narcos al acecho,(1988),Action,85,,,,,min,
Provintsialnaya istoriya,(1988),"Drama, Romance",81,,,,,min,
Kick That Habit Man!,(1988),,,8.3,,14,,,
Da dao Li Shi Ke,(1988),"Biography, Crime, Drama",88,,,,,min,
Subcutan,(1988),,,,,,,,
Venalkkala Vasathy,(1988),,,,,,,,
Pengakuan,(1988),Drama,95,,,,,min,
Bheekaran,(1988),,,,,,,,
Clavigo,(1988),Drama,120,,,,,min,
La pequeña muerte,(1988),Thriller,90,,,,,min,
Rape no shigeki,(1988),,60,,,,,min,
Nachtjäger,(1988),,83,,,,,min,
Punar Milan,(1988),Drama,,,,,,,
A Kumgani,(1988),,,,,,,,
To reportaz,(1988),Crime,91,,,,,min,
Dharma Teja,(1988),,,,,,,,
Dor - Low Is Better,(1988),Musical,47,,,,,min,
Izlozhenie,(1988),Drama,72,,,,,min,
Shôko wa video,(1988),,60,,,,,min,
Dial de OK,(1988),,60,,,,,min,
Perempuan,(1988),Drama,,,,,,,
Mrithunjayam,(1988),,,,,,,,
Kanaka Purandara,(1988),,,,,,,,
Yabanci,(1988),"Drama, Romance",88,,,,,min,
Ming xing meng,(1988),Drama,,,,,,,
Priklyucheniya na malenkikh ostrovakh,(1988),Adventure,72,7.4,,7,,min,
Aasphota,(1988),,,,,,,,
Chijin no seigi,(1988),,60,,,,,min,
Jirisanui seongnan toggideul,(1988),"Drama, Action, War",76,,,,,min,
Honban ura no ura,(1988),,60,,,,,min,
Barah Saal Baad,(1988),Horror,,,,,,,
Hong ye xiao ju ren,(1988),"Family, Sport",110,,,,,min,
Sarangui nakshi,(1988),"Drama, Romance",88,,,,,min,
Sonyeo,(1988),Drama,92,,,,,min,
Gintarai sultonaites karunai,(1988),"Comedy, Drama",95,,,,,min,
Furusato porno: Meiki monzetsu,(1988),,62,,,,,min,
Kolory kochania,(1988),"Biography, Drama, Romance",97,,,,,min,
Gongbangsal hwanyeo,(1988),,105,,,,,min,
Sha chu huang guo,(1988),Thriller,94,,,,,min,
Chikan piston densha,(1988),,60,,,,,min,
Chil soyeo bokseong,(1988),"Action, Thriller",95,,,,,min,
Inuksuk,(1988),,,5.8,,11,,,
Niizuma hard onanii,(1988),,59,,,,,min,
Jiao tou da jie,(1988),Drama,,,,,,,
I hira me ta kokkina,(1988),,,,,,,,
Det finns för lite indianer,(1988),Drama,45,,,,,min,
Neguaquan - Lac la croix,(1988),,57,,,,,min,
Um Homem Diabólico,(1988),Action,100,,,,,min,
La queue de la comète,(1988),Drama,90,,,,,min,
Sábado legionario,(1988),,,,,,,,
Yeoja sesang,(1988),"Drama, Romance",90,,,,,min,
Manöver,(1988),Comedy,87,,,,,min,
Wu long zei ti shen,(1988),Comedy,105,6.4,,17,,min,
Dokbul janggun,(1988),Action,102,,,,,min,
Komposition für 5 Tonprojektoren,(1988),,,,,,,,
Imidlembe,(1988),,,,,,,,
Monzetsu zanmai,(1988),,60,,,,,min,
Contact en Caracas,(1988),,,,,,,,
Onnum Onnum Pathinonnu,(1988),,,,,,,,
Matzlema Bli Busha,(1988),Comedy,85,4.2,,13,,min,
Legenda drevnikh gor,(1988),Drama,76,,,,,min,
Kdyz v ráji prselo,(1988),"Comedy, Romance",83,4.5,,8,,min,
Filial,(1988),Comedy,98,4.3,,6,,min,
Impango II,(1988),,,,,,,,
Chilsagdongiui Seol Jung-mae,(1988),Drama,113,,,,,min,
Furueru uwaki,(1988),,60,,,,,min,
Mesuneko o eguru,(1988),,59,,,,,min,
Suke aku no sex,(1988),,60,,,,,min,
Dom bez vykhoda,(1988),"Crime, Drama",90,5.6,,5,,min,
Kamandalu,(1988),,,,,,,,
Vse kogo-to lyubyat...,(1988),Drama,48,,,,,min,
Chikan densha: Gusshori nurashite,(1988),,59,,,,,min,
Prathikaranam,(1988),,,,,,,,
Onzième spéciale,(1988),Drama,81,5.9,,8,,min,
Sedm hladových,(1988),Comedy,84,5.7,,20,,min,
L'uscita,(1988),Drama,118,,,,,min,
The Beggar Student,(1988),,90,,,,,min,
The Misanthrope,(1988),Comedy,52,,,,,min,
Passing Through/Torn Formations,(1988),,45,5.4,,34,,min,
Make Love: Nyotai Cruising,(1988),,67,,,,,min,
La mujer ajena,(1988),,,,,,,,
Ura bideo onanii: Mitsugi,(1988),,59,,,,,min,
Siginti,(1988),Drama,,,,,,,
Si wang zui zhong,(1988),Crime,,,,,,,
Shin mibôjin geshuku: Ura mo omote mo aitemasu,(1988),,61,,,,,min,
Dakarete nurete,(1988),,55,,,,,min,
Chidaobas ra unda,(1988),Drama,,8.2,,19,,,
Dismal Universal Hiss,(1988),,,8.4,,10,,,
Chikan mantan densha,(1988),,60,,,,,min,
No Easy Choice,(1988),,,,,,,,
Syupeo Hong Gil-dong 2: Goncho dosawa syupeo Hong Gil-dong,(1988),"Action, Comedy",88,,,,,min,
Aufbruch ins Leid - März 1938,(1988),,,,,,,,
"Kdo ví, kdy zacne svítat",(1988),Drama,68,,,,,min,
Zimmer 36,(1988),"Crime, Drama",87,4.5,,10,,min,
Honban morning shampoo,(1988),,59,,,,,min,
Jin qian da lie ban,(1988),Drama,,,,,,,
Oohakachavadam,(1988),,143,,,,,min,
Tre vetë kapërxejnë malin,(1988),"Action, Drama",79,,,,,min,
Ana Yüregi,(1988),Drama,87,,,,,min,
Avale Nanna Hendthi,(1988),Comedy,145,7.2,,21,,min,
Yoru no kôfun: Watashi o nurashite,(1988),,60,,,,,min,
Li jie qing hua,(1988),Drama,85,,,,,min,
"Meidiaste, sas parakalo",(1988),Comedy,87,,,,,min,
Sweeter Than Wine,(1988),Romance,,,,,,,
Sex bôsô,(1988),,60,,,,,min,
Man and Weapon,(1988),,,,,,,,
"Johannes Koller - Mein schönes, böses, altes Haus",(1988),,,,,,,,
Feng chen nü xia lü si niang,(1988),Action,94,,,,,min,
Piao hu de ying zi,(1988),Crime,,,,,,,
"Memo, mein Vater",(1988),Drama,,,,,,,
Jin feng huang,(1988),Romance,77,,,,,min,
Amor imposible,(1988),Drama,90,,,,,min,
Hitozuma inran dôsôkai,(1988),,59,,,,,min,
Toshi to geijutsu,(1988),,,,,,,,
Jûyoku no shitatari,(1988),,60,,,,,min,
Chikan inran densha,(1988),,61,,,,,min,
Wharfies,(1988),,60,,,,,min,
Jiuqing mianmian,(1988),Drama,,,,,,,
La quinta del amor,(1988),Comedy,95,,,,,min,
P.S. - Post Scriptum,(1988),,,,,,,,
Pyat pisem proshchaniya,(1988),Drama,76,,,,,min,
Salha-ye khakestar,(1988),,,,,,,,
Onna kyôshi,(1988),,,,,,,,
Les p'tits schtroumpfs,(1988),"Animation, Family",,6.0,,25,,,
Radd-e payi bar shen,(1988),"Drama, History, Thriller",101,6.6,,11,,min,
Gôkan-ma o bikô,(1988),,60,,,,,min,
Vaddante Pelli,(1988),,,5.6,,7,,,
Karukera au bout de la nuit,(1988),,85,,,,,min,
Vasudha,(1988),Drama,,,,,,,
Todas las sangres,(1988),Drama,112,,,,,min,
Momoiro gakuen: Oshiete,(1988),,60,,,,,min,
Crimen en Los Angeles,(1988),Action,,,,,,,
Inspector Pratap,(1988),Action,,7.0,,6,,,
Os Emissários de Khalom,(1988),"Drama, Mystery, Sci-Fi",113,5.9,,35,,min,
Aaryan Mera Naam,(1988),Action,,,,,,,
Ging wan gam man yeh,(1988),Horror,93,4.8,,6,,min,
Sandakada Pahana,(1988),,,,,,,,
Svetlana,(1988),,55,,,,,min,
El cielo subterraneo,(1988),Drama,76,,,,,min,
Nyûrin,(1988),,,,,,,,
Lys,(1988),,,,,,,,
Inseln der Illusion,(1988),Drama,78,,,,,min,
Matar Saudades,(1988),Drama,85,6.2,,31,,min,
Shuravi,(1988),"Drama, War",64,,,,,min,
Marikkunnilla Njan,(1988),,,,,,,,
Ji dong qing huo,(1988),Romance,69,,,,,min,
Pomiluy i prosti,(1988),Drama,77,,,,,min,
So'oud,(1988),Drama,,4.7,,10,,,
El tiempo de los dioses,(1988),Drama,100,,,,,min,
Nureta hakui,(1988),,60,,,,,min,
Girl trio nuretai no,(1988),,60,,,,,min,
Jeewan Saathi,(1988),Drama,,,,,,,
Hentai na jôji,(1988),,60,,,,,min,
Wen tian he shi ming,(1988),Drama,,,,,,,
Disco Marathon,(1988),Crime,,,,,,,
Baja!,(1988),,,,,,,,
Chikkadu Dorakadu,(1988),"Comedy, Crime, Drama",,5.8,,13,,,
Maniac,(1988),,,,,,,,
Shortnin' Bread Rock,(1988),,,,,,,,
Ingwe Ibuyile,(1988),,,,,,,,
Brahma manggala,(1988),"Comedy, Drama",86,,,,,min,
Abunai jôji,(1988),,59,,,,,min,
Crazy Boys,(1988),,99,,,,,min,
Halla Gulla,(1988),,,,,,,,
Rekthaksharangal,(1988),,,,,,,,
Moya dorogaya,(1988),,88,,,,,min,
Jogajog,(1988),"Drama, Family",141,,,,,min,
Qing suo gao wei xin,(1988),Thriller,85,,,,,min,
Sevgili Bayan,(1988),Drama,,,,,,,
"Barbara, Frans, Ineke en jij",(1988),,,,,,,,
Fragmentos de un cuerpo,(1988),Drama,57,,,,,min,
Kyô onna honban,(1988),,60,,,,,min,
Mira,(1988),Drama,96,,,,,min,
Chikan densha to kimeki hassha,(1988),,60,,,,,min,
Dream from the Bath,(1988),,,,,,,,
60 Grad mit Schleudern,(1988),,,,,,,,
Girl o osô,(1988),,58,,,,,min,
At Her Feet,(1988),,,,,,,,
Kalicharan 1988,(1988),Crime,,,,,,,
The Celestial Matter,(1988),Drama,67,,,,,min,
Amar Uderolal,(1988),,,,,,,,
Lyato v byalo,(1988),"Adventure, Family",75,,,,,min,
Glashjertet,(1988),,60,,,,,min,
Merodorama,(1988),Drama,100,,,,,min,
Sex shikake-nin,(1988),,60,,,,,min,
Parani qarshi,(1988),Drama,69,,,,,min,
Chasinege Murobora,(1988),Drama,97,,,,,min,
Akujo honban,(1988),,62,,,,,min,
Vergessen Sie's,(1988),,80,,,,,min,
Nozokareta yorokobi,(1988),,60,,,,,min,
Fantasticheskaya istoriya,(1988),Fantasy,70,7.3,,7,,min,
Khooni Aankhen: The Bloody Eyes,(1988),Horror,,,,,,,
Rock E a Extraterrestre,(1988),Sci-Fi,82,4.4,,29,,min,
Aus allem raus und mitten drin,(1988),Drama,80,,,,,min,
Mec kandidata,(1988),,,,,,,,
Inran ichizoku,(1988),,87,,,,,min,
Ingane Ongekhe Wayikohlwa,(1988),,,,,,,,
O pontikokynigos ton dyo ipeiron,(1988),Comedy,95,4.7,,25,,min,
Si li tao sheng,(1988),Thriller,,,,,,,
Yuan fu qing,(1988),Drama,,,,,,,
You xia hei hu die,(1988),Drama,,5.8,,5,,,
Decapolis II,(1988),Drama,110,4.7,,39,,min,
Kaikan zeme,(1988),,60,,,,,min,
Sheng si zhi jian,(1988),Crime,,,,,,,
Seifuku hotetoru,(1988),,60,,,,,min,
Seraya mysh,(1988),Drama,91,7.0,,12,,min,
La città dei nostri sogni,(1988),,,,,,,,
Kiken na seifuku,(1988),,58,,,,,min,
We are the world,(1988),History,,,,,,,
Nozokareta onanii,(1988),,58,,,,,min,
Amor,(1988),Drama,,,,,,,
Venganza juvenil,(1988),Action,92,,,,,min,
Bureau of D Agency,(1988),,,,,,,,
Yeojaga sumneun sup,(1988),Drama,98,,,,,min,
Sarzamin-e arezooha,(1988),Drama,,,,,,,
"Miri, Mari, Uri, Duri",(1988),Drama,102,,,,,min,
Shimai Ajikurabe,(1988),,60,,,,,min,
Fat lut mo ching,(1988),Crime,,,,,,,
De grueso calibre,(1988),"Action, Crime, Drama",95,,,,,min,
Setare o almas,(1988),,,3.4,,5,,,
Belaku,(1988),,,,,,,,
Abbadon Force,(1988),,,,,,,,
The History of the E-Meter,(1988),,,1.7,,72,,,
Filou,(1988),Drama,91,5.4,,14,,min,
Meomsa,(1988),,,,,,,,
Zapovednyy kholm,(1988),Family,126,,,,,min,
Ji qing sha shou,(1988),Thriller,85,,,,,min,
"Na okraine, gde-to v gorode...",(1988),Drama,84,6.1,,10,,min,
Rater Kuheli,(1988),Drama,,,,,,,
Inshoku no uranai,(1988),,60,,,,,min,
Delam baray-e pesaram tang shode,(1988),,,,,,,,
Avetik,(1988),Drama,,2.1,,7,,,
Justa venganza,(1988),Action,87,,,,,min,
Chikan densha: Shanai de ecchi,(1988),,61,,,,,min,
Man'in tsûkin densha: Shûdan chikan,(1988),,60,,,,,min,
Xue jian Jialaman,(1988),"Crime, Thriller",,,,,,,
Hitozuma furin ganbô,(1988),,60,,,,,min,
"Na pomoshch, brattsy!",(1988),Comedy,70,5.5,,11,,min,
Ugomeku nyotai,(1988),,60,,,,,min,
Jaan E Jaana,(1988),Romance,,,,,,,
Parto del cementerio,(1988),Drama,65,,,,,min,
Hoshikawa Migu: Honban aibu,(1988),,61,,,,,min,
Sayeha-ye gham,(1988),Drama,,5.7,,6,,,
Hakuiryô nikki,(1988),,60,,,,,min,
Donga Ramudu,(1988),Action,135,7.7,,69,,min,
Shankanaatham,(1988),,,,,,,,
Therkathikkallan,(1988),,,,,,,,
Quan ji shou,(1988),Drama,,,,,,,
Saaraba,(1988),,90,6.7,,30,,min,
Gomunkulus,(1988),Drama,98,,,,,min,
David or Goliath,(1988),,110,,,,,min,
Zincir,(1988),Drama,90,,,,,min,
Consolations (Love Is an Art of Time) Part 1: The Fugitive Gods,(1988),,268,,,,,min,
Krishna Rukmini,(1988),,130,,,,,min,
Die Entführung Europas,(1988),,,,,,,,
Skazaniye o khrabrom Khochbare,(1988),Adventure,96,8.0,,6,,min,
Marshal Blucher: A Portrait Against the Background of an Epoch,(1988),,70,7.2,,6,,min,
Der Schuh des Patriarchen,(1988),,111,,,,,min,
Ku ceng de lian qin,(1988),Drama,95,,,,,min,
Viagem aos Mares do Sul,(1988),,,,,,,,
Yan nu qing,(1988),Romance,,,,,,,
O logischer Garten,(1988),,85,,,,,min,
Qing fu yu tai tai,(1988),Drama,,,,,,,
Mutants / Men Before Sixteen,(1988),Drama,,,,,,,
Supertriatlon,(1988),,,,,,,,
Mesu gômon: Nawagurui,(1988),,64,,,,,min,
Felmentés nélkül,(1988),,90,,,,,min,
Tian hu nü xia,(1988),"Action, Drama",79,,,,,min,
Taxi,(1988),,,,,,,,
Asphaltwiui Don Quixote,(1988),"Comedy, Family",110,,,,,min,
Lorelei,(1988),,110,,,,,min,
Johnny à Bercy,(1988),Musical,,,,,,,
Phaansi,(1988),,,,,,,,
D-cup honban: Kando saikô,(1988),,60,,,,,min,
Rozkoszna dziewczyna,(1988),,,,,,,,
Jana Nayaka,(1988),,,7.3,,7,,,
La parola segreta,(1988),Fantasy,,,,,,,
Mopa Mopa,(1988),,,,,,,,
Folo Suer,(1988),,,,,,,,
Don Juan,(1988),,,,,,,,
Byeoksokui buin,(1988),Drama,102,,,,,min,
Schlachtzeichen,(1988),,54,6.9,,9,,min,
Valsa da Velha Havana,(1988),,,5.1,,7,,,
Önuralom,(1988),,60,,,,,min,
Faust's Other: An Idyll,(1988),,45,,,,,min,
Ehlathini,(1988),Comedy,68,,,,,min,
Chikan densha: Oshiri o futte onedari,(1988),Mystery,,,,,,,
Küçük dostum,(1988),,,6.6,,23,,,
Dolai 4: Dune Buggy,(1988),Action,96,,,,,min,
Xiao sheng lei ying da lu xing,(1988),Drama,91,,,,,min,
Une touche de bleue,(1988),Drama,95,,,,,min,
The onanii: Himerareta yubisaki,(1988),,60,,,,,min,
Gyaku Soap daifunka,(1988),,,,,,,,
Rondeau,(1988),,,,,,,,
Generalnaya repetitsiya,(1988),Drama,,,,,,,
Manpower,(1988),,,,,,,,
Troye,(1988),Drama,68,,,,,min,
Wakazuma furin shitemitai,(1988),,61,,,,,min,
Rebels,(1988),Action,90,,,,,min,
Viaggio a memoria,(1988),,55,,,,,min,
Kalbim agliyor,(1988),Drama,,,,,,,
Santaphobia,(1988),,,,,,,,
Vara cu Ana,(1988),Romance,,,,,,,
Oku made semeru,(1988),,60,,,,,min,
Shiloui seom,(1988),Drama,96,2.2,,6,,min,
Mibôjin spy,(1988),,60,,,,,min,
Adholoekam,(1988),,,,,,,,
Viento de cólera,(1988),,,5.1,,8,,,
Der Hilfsengel,(1988),Comedy,36,,,,,min,
Aoi kisetsu 2: Tooi yobigoe no kanata e,(1988),,148,,,,,min,
Yan gong,(1988),,,,,,,,
Der Radfahrer von San Cristóbal,(1988),Sport,87,6.3,,6,,min,
Tiu fa,(1988),,,,,,,,
La geste gibelline,(1988),,108,,,,,min,
Acilarin günlügü,(1988),Drama,,,,,,,
Kôshoku suri onna,(1988),,60,,,,,min,
Toyomaru no hentai clinic,(1988),,60,,,,,min,
Erinnerungen an ein verlorenes Land,(1988),,70,,,,,min,
Jin ye,(1988),Drama,,,,,,,
Sanbaeam,(1988),Drama,102,,,,,min,
"Mama, shvili da niavi",(1988),"Family, Crime, Drama",77,,,,,min,
Smithfield,(1988),,,,,,,,
Mit Leib und Seele,(1988),"Drama, Family",91,,,,,min,
Bijo nurasu,(1988),,60,,,,,min,
Yojo no jidai,(1988),Mystery,107,7.0,,5,,min,
Harry and the Lady Next Door,(1988),,,,,,,,
Música nocturna,(1988),,,,,,,,
Madhuganjer Sumati,(1988),Drama,111,,,,,min,
Karate Girls,(1988),,,,,,,,
Kvartet,(1988),Drama,76,,,,,min,
Al Shaweesh Hassan,(1988),Action,100,,,,,min,
Le Noël de Hoodoo McFiggin,(1988),,,,,,,,
Simpáticos degenerados,(1988),,,,,,,,
Qing huo,(1988),Thriller,78,,,,,min,
Haus,(1988),,,,,,,,
Chameleonui shi,(1988),"Action, Drama",111,,,,,min,
Sex o shiritai,(1988),,60,,,,,min,
Felix und der Wolf,(1988),"Adventure, Crime, Family",72,6.1,,10,,min,
Hisaab Kitaab,(1988),,,,,,,,
Presledovaniye,(1988),Drama,88,,,,,min,
Prem Sandesh,(1988),Romance,,,,,,,
OL rape: Nerawareta futomomo,(1988),,57,,,,,min,
Ta stravadia,(1988),Comedy,84,5.1,,7,,min,
La bunici,(1988),,,,,,,,
Niji,(1988),Drama,83,,,,,min,
Vaasna Ki Bookh,(1988),Thriller,,,,,,,
"Billetes, billetes...",(1988),Drama,75,5.8,,8,,min,
Tres alegres fugitivos,(1988),"Comedy, Family",90,6.1,,20,,min,
Thaw,(1988),,,,,,,,
Sounds Imperfect,(1988),,,,,,,,
Una estrella,(1988),"Family, Drama",,,,,,,
Fu chou nu,(1988),Drama,,,,,,,
Cui hua zhi lang,(1988),Romance,,,,,,,
The Undercovers,(1988),Action,90,,,,,min,
Fushigi monogatari: Hachi neko wa yoku asagata kaette kuru,(1988),,,,,,,,
Babel habibiti,(1988),Drama,,3.6,,5,,,
Songbirds,(1988),,,,,,,,
Binkan,(1988),,67,,,,,min,
Parajaswamyam,(1988),,,,,,,,
The Last Wild Salmon,(1988),,,,,,,,
On the Road,(1988),,,6.7,,7,,,
Return to Prestcold,(1988),,,,,,,,
Adventures of Mr Pips,(1988),,,,,,,,
Kommentariy k prosheniyu o pomilovanii,(1988),"Crime, Drama",131,,,,,min,
Ao midori,(1988),Drama,90,,,,,min,
Três Menos Eu,(1988),"Drama, Music, Romance",90,7.0,,11,,min,
Immortable,(1988),,,,,,,,
Vakil-e avval,(1988),"Drama, History",106,5.8,,6,,min,
Vigilante,(1988),Action,,,,,,,
A Tan nei zhuan,(1988),Drama,,,,,,,
Shin mibôjin geshuku: Jiage-ya elegy,(1988),,61,,,,,min,
Andy Moebrick's Last Stand,(1988),,,,,,,,
Beibî,(1988),,,,,,,,
Pandilla de cadeneros,(1988),Action,90,,,,,min,
Petrogradskiye Gavroshi,(1988),"Adventure, Drama",95,,,,,min,
Dukh-Dard,(1988),Drama,,,,,,,
Shigatsu kaidan,(1988),,,,,,,,
What Are We Doing to Our Children?,(1988),,60,,,,,min,
